account_id,entity_id,account_type,date,sessions,kwh,preferred_cooking_hour,green_window_share,red_window_sessions,shifted_daytime_sessions,credits_earned,credits_spent,fuel_stacking_risk_flag,green_sessions,orange_sessions,red_sessions
HH-0370,HH-0370,household,2025-06-08,1,0.467,17,0.0,1,0,0,12,0,0,0,1
HH-0370,HH-0370,household,2025-06-09,2,0.715,12,0.5,1,1,14,18,0,1,0,1
HH-0370,HH-0370,household,2025-06-10,1,0.306,17,0.0,1,0,0,8,0,0,0,1
HH-0370,HH-0370,household,2025-06-11,1,0.492,6,0.0,1,0,0,12,0,0,0,1
HH-0370,HH-0370,household,2025-06-12,1,0.348,17,0.0,1,0,0,9,0,0,0,1
HH-0370,HH-0370,household,2025-06-13,0,0,,0,0,0,0,0,0,0,0,0
HH-0370,HH-0370,household,2025-06-14,1,0.682,6,0.0,1,0,0,17,0,0,0,1
HH-0370,HH-0370,household,2025-06-15,1,0.698,17,0.0,1,0,0,17,0,0,0,1
HH-0370,HH-0370,household,2025-06-16,1,0.506,17,0.0,1,0,0,13,0,0,0,1
HH-0370,HH-0370,household,2025-06-17,0,0,,0,0,0,0,0,0,0,0,0
HH-0370,HH-0370,household,2025-06-18,0,0,,0,0,0,0,0,0,0,0,0
HH-0370,HH-0370,household,2025-06-19,0,0,,0,0,0,0,0,0,0,0,0
HH-0370,HH-0370,household,2025-06-20,0,0,,0,0,0,0,0,0,0,0,0
HH-0370,HH-0370,household,2025-06-21,0,0,,0,0,0,0,0,0,0,0,0
HH-0370,HH-0370,household,2025-06-22,1,0.143,6,0.0,1,0,0,4,0,0,0,1
HH-0370,HH-0370,household,2025-06-23,0,0,,0,0,0,0,0,0,0,0,0
HH-0370,HH-0370,household,2025-06-24,1,0.382,6,0.0,1,0,0,10,0,0,0,1
HH-0370,HH-0370,household,2025-06-25,1,0.509,12,1.0,0,1,15,13,0,1,0,0
HH-0370,HH-0370,household,2025-06-26,0,0,,0,0,0,0,0,0,0,0,0
HH-0370,HH-0370,household,2025-06-27,0,0,,0,0,0,0,0,0,0,0,0
HH-0370,HH-0370,household,2025-06-28,1,0.51,6,0.0,1,0,0,13,0,0,0,1
HH-0370,HH-0370,household,2025-06-29,1,0.396,17,0.0,1,0,0,10,0,0,0,1
HH-0370,HH-0370,household,2025-06-30,0,0,,0,0,0,0,0,0,0,0,0
HH-0374,HH-0374,household,2025-06-01,1,0.316,14,1.0,0,1,12,8,0,1,0,0
HH-0374,HH-0374,household,2025-06-02,1,0.381,7,0.0,0,0,3,10,0,0,1,0
HH-0374,HH-0374,household,2025-06-03,2,0.434,7,0.5,0,1,12,12,0,1,1,0
HH-0374,HH-0374,household,2025-06-04,1,0.801,19,0.0,1,0,0,20,0,0,0,1
HH-0374,HH-0374,household,2025-06-05,1,0.088,7,0.0,0,0,1,3,0,0,1,0
HH-0374,HH-0374,household,2025-06-06,2,0.969,7,0.5,0,1,19,24,0,1,1,0
HH-0374,HH-0374,household,2025-06-07,0,0,,0,0,0,0,0,0,0,0,0
HH-0374,HH-0374,household,2025-06-08,1,0.239,19,0.0,1,0,0,6,0,0,0,1
HH-0374,HH-0374,household,2025-06-09,1,0.253,19,0.0,1,0,0,7,0,0,0,1
HH-0374,HH-0374,household,2025-06-10,2,1.222,7,0.5,0,1,24,30,0,1,1,0
HH-0374,HH-0374,household,2025-06-11,2,1.243,7,0.5,1,1,19,31,0,1,0,1
HH-0374,HH-0374,household,2025-06-12,0,0,,0,0,0,0,0,0,0,0,0
HH-0374,HH-0374,household,2025-06-13,1,0.294,14,1.0,0,1,11,8,0,1,0,0
HH-0374,HH-0374,household,2025-06-14,1,0.651,19,0.0,1,0,0,16,0,0,0,1
HH-0374,HH-0374,household,2025-06-15,3,1.815,7,0.333,1,1,21,45,0,1,1,1
HH-0374,HH-0374,household,2025-06-16,2,0.375,7,0.0,2,0,0,10,0,0,0,2
HH-0374,HH-0374,household,2025-06-17,2,0.524,14,0.5,1,1,12,14,0,1,0,1
HH-0374,HH-0374,household,2025-06-18,2,0.358,14,0.5,1,1,9,10,0,1,0,1
HH-0374,HH-0374,household,2025-06-19,1,0.39,7,0.0,0,0,3,10,0,0,1,0
HH-0374,HH-0374,household,2025-06-20,2,0.57,14,0.5,1,1,11,15,0,1,0,1
HH-0374,HH-0374,household,2025-06-21,0,0,,0,0,0,0,0,0,0,0,0
HH-0374,HH-0374,household,2025-06-22,1,0.358,14,1.0,0,1,12,9,0,1,0,0
HH-0374,HH-0374,household,2025-06-23,1,0.137,19,0.0,1,0,0,4,0,0,0,1
HH-0374,HH-0374,household,2025-06-24,1,0.512,14,1.0,0,1,15,13,0,1,0,0
HH-0374,HH-0374,household,2025-06-25,1,0.366,14,1.0,0,1,13,9,0,1,0,0
HH-0374,HH-0374,household,2025-06-26,1,0.709,7,0.0,0,0,6,18,0,0,1,0
HH-0374,HH-0374,household,2025-06-27,0,0,,0,0,0,0,0,0,0,0,0
HH-0374,HH-0374,household,2025-06-28,2,0.589,7,0.0,1,0,4,15,0,0,1,1
HH-0374,HH-0374,household,2025-06-29,2,0.429,7,0.5,0,1,11,12,0,1,1,0
HH-0374,HH-0374,household,2025-06-30,1,0.447,7,0.0,1,0,0,11,0,0,0,1
HH-0377,HH-0377,household,2025-06-01,1,0.485,7,0.0,0,0,4,12,0,0,1,0
HH-0377,HH-0377,household,2025-06-02,1,0.496,11,1.0,0,1,15,12,0,1,0,0
HH-0377,HH-0377,household,2025-06-03,1,0.22,7,0.0,0,0,2,6,0,0,1,0
HH-0377,HH-0377,household,2025-06-04,0,0,,0,0,0,0,0,0,0,0,0
HH-0377,HH-0377,household,2025-06-05,1,0.349,11,1.0,0,1,12,9,0,1,0,0
HH-0377,HH-0377,household,2025-06-06,1,0.465,20,0.0,1,0,0,12,0,0,0,1
HH-0377,HH-0377,household,2025-06-07,1,0.52,7,0.0,0,0,4,13,0,0,1,0
HH-0377,HH-0377,household,2025-06-08,0,0,,0,0,0,0,0,0,0,0,0
HH-0377,HH-0377,household,2025-06-09,2,0.853,7,0.0,2,0,0,22,0,0,0,2
HH-0377,HH-0377,household,2025-06-10,2,1.096,7,0.5,0,1,20,27,0,1,1,0
HH-0377,HH-0377,household,2025-06-11,2,0.767,11,0.5,1,1,10,19,0,1,0,1
HH-0377,HH-0377,household,2025-06-12,2,0.589,11,0.5,1,1,12,15,0,1,0,1
HH-0377,HH-0377,household,2025-06-13,1,0.622,11,1.0,0,1,17,15,0,1,0,0
HH-0377,HH-0377,household,2025-06-14,1,0.191,7,0.0,0,0,2,5,0,0,1,0
HH-0377,HH-0377,household,2025-06-15,2,0.908,11,0.5,1,1,17,23,0,1,0,1
HH-0377,HH-0377,household,2025-06-16,2,0.663,7,0.0,2,0,0,17,0,0,0,2
HH-0377,HH-0377,household,2025-06-17,1,0.632,20,0.0,1,0,0,16,0,0,0,1
HH-0377,HH-0377,household,2025-06-18,3,0.788,7,0.333,1,1,11,21,0,1,1,1
HH-0377,HH-0377,household,2025-06-19,0,0,,0,0,0,0,0,0,0,0,0
HH-0377,HH-0377,household,2025-06-20,0,0,,0,0,0,0,0,0,0,0,0
HH-0377,HH-0377,household,2025-06-21,2,0.557,11,0.5,1,1,12,14,0,1,0,1
HH-0377,HH-0377,household,2025-06-22,2,0.505,7,0.0,2,0,0,13,0,0,0,2
HH-0377,HH-0377,household,2025-06-23,1,0.537,11,1.0,0,1,16,13,0,1,0,0
HH-0377,HH-0377,household,2025-06-24,1,0.146,11,1.0,0,1,9,4,0,1,0,0
HH-0377,HH-0377,household,2025-06-25,2,0.64,7,0.5,0,1,16,16,0,1,1,0
HH-0377,HH-0377,household,2025-06-26,0,0,,0,0,0,0,0,0,0,0,0
HH-0377,HH-0377,household,2025-06-27,1,0.211,7,0.0,0,0,2,6,0,0,1,0
HH-0377,HH-0377,household,2025-06-28,2,0.75,7,0.0,1,0,4,19,0,0,1,1
HH-0377,HH-0377,household,2025-06-29,3,1.708,7,0.333,1,1,18,42,0,1,1,1
HH-0377,HH-0377,household,2025-06-30,2,0.643,7,0.0,2,0,0,17,0,0,0,2
HH-0381,HH-0381,household,2025-06-01,1,0.612,12,1.0,0,1,17,15,1,1,0,0
HH-0381,HH-0381,household,2025-06-02,1,0.204,19,0.0,1,0,0,5,1,0,0,1
HH-0381,HH-0381,household,2025-06-03,1,0.194,19,0.0,1,0,0,5,1,0,0,1
HH-0381,HH-0381,household,2025-06-04,1,0.582,6,0.0,1,0,0,14,1,0,0,1
HH-0381,HH-0381,household,2025-06-05,1,0.263,12,1.0,0,1,11,7,1,1,0,0
HH-0381,HH-0381,household,2025-06-06,0,0,,0,0,0,0,0,1,0,0,0
HH-0381,HH-0381,household,2025-06-07,0,0,,0,0,0,0,0,1,0,0,0
HH-0381,HH-0381,household,2025-06-08,1,0.407,19,0.0,1,0,0,10,1,0,0,1
HH-0381,HH-0381,household,2025-06-09,0,0,,0,0,0,0,0,1,0,0,0
HH-0381,HH-0381,household,2025-06-10,1,0.4,12,1.0,0,1,13,10,1,1,0,0
HH-0381,HH-0381,household,2025-06-11,1,0.173,19,0.0,1,0,0,5,1,0,0,1
HH-0381,HH-0381,household,2025-06-12,1,0.335,12,1.0,0,1,12,9,1,1,0,0
HH-0381,HH-0381,household,2025-06-13,0,0,,0,0,0,0,0,1,0,0,0
HH-0381,HH-0381,household,2025-06-14,0,0,,0,0,0,0,0,1,0,0,0
HH-0381,HH-0381,household,2025-06-15,2,0.541,6,0.5,1,1,10,14,1,1,0,1
HH-0381,HH-0381,household,2025-06-16,0,0,,0,0,0,0,0,1,0,0,0
HH-0381,HH-0381,household,2025-06-17,1,0.372,12,1.0,0,1,13,9,1,1,0,0
HH-0381,HH-0381,household,2025-06-18,2,1.16,6,0.5,1,1,18,29,1,1,0,1
HH-0381,HH-0381,household,2025-06-19,0,0,,0,0,0,0,0,1,0,0,0
HH-0381,HH-0381,household,2025-06-20,0,0,,0,0,0,0,0,1,0,0,0
HH-0381,HH-0381,household,2025-06-21,1,0.102,6,0.0,1,0,0,3,1,0,0,1
HH-0381,HH-0381,household,2025-06-22,0,0,,0,0,0,0,0,1,0,0,0
HH-0381,HH-0381,household,2025-06-23,0,0,,0,0,0,0,0,1,0,0,0
HH-0381,HH-0381,household,2025-06-24,1,0.311,19,0.0,1,0,0,8,1,0,0,1
HH-0381,HH-0381,household,2025-06-25,1,0.561,6,0.0,1,0,0,14,1,0,0,1
HH-0381,HH-0381,household,2025-06-26,1,0.407,19,0.0,1,0,0,10,1,0,0,1
HH-0381,HH-0381,household,2025-06-27,0,0,,0,0,0,0,0,1,0,0,0
HH-0381,HH-0381,household,2025-06-28,1,0.154,6,0.0,1,0,0,4,1,0,0,1
HH-0381,HH-0381,household,2025-06-29,1,0.147,6,0.0,1,0,0,4,1,0,0,1
HH-0381,HH-0381,household,2025-06-30,1,0.741,12,1.0,0,1,19,18,1,1,0,0
HH-0382,HH-0382,household,2025-06-01,2,0.732,13,0.5,1,1,13,19,0,1,0,1
HH-0382,HH-0382,household,2025-06-02,2,0.885,13,0.5,1,1,11,23,0,1,0,1
HH-0382,HH-0382,household,2025-06-03,1,0.373,13,1.0,0,1,13,9,0,1,0,0
HH-0382,HH-0382,household,2025-06-04,0,0,,0,0,0,0,0,0,0,0,0
HH-0382,HH-0382,household,2025-06-05,0,0,,0,0,0,0,0,0,0,0,0
HH-0382,HH-0382,household,2025-06-06,0,0,,0,0,0,0,0,0,0,0,0
HH-0382,HH-0382,household,2025-06-07,2,0.849,13,0.5,1,1,10,21,0,1,0,1
HH-0382,HH-0382,household,2025-06-08,1,0.754,13,1.0,0,1,20,19,0,1,0,0
HH-0382,HH-0382,household,2025-06-09,0,0,,0,0,0,0,0,0,0,0,0
HH-0382,HH-0382,household,2025-06-10,2,0.484,13,0.5,1,1,11,12,0,1,0,1
HH-0382,HH-0382,household,2025-06-11,0,0,,0,0,0,0,0,0,0,0,0
HH-0382,HH-0382,household,2025-06-12,1,0.308,13,1.0,0,1,12,8,0,1,0,0
HH-0382,HH-0382,household,2025-06-13,2,1.137,13,0.5,1,1,21,28,0,1,0,1
HH-0382,HH-0382,household,2025-06-14,0,0,,0,0,0,0,0,0,0,0,0
HH-0382,HH-0382,household,2025-06-15,2,0.466,13,0.5,1,1,11,12,0,1,0,1
HH-0382,HH-0382,household,2025-06-16,0,0,,0,0,0,0,0,0,0,0,0
HH-0382,HH-0382,household,2025-06-17,0,0,,0,0,0,0,0,0,0,0,0
HH-0382,HH-0382,household,2025-06-18,1,0.458,13,1.0,0,1,14,11,0,1,0,0
HH-0382,HH-0382,household,2025-06-19,0,0,,0,0,0,0,0,0,0,0,0
HH-0382,HH-0382,household,2025-06-20,1,0.229,18,0.0,1,0,0,6,0,0,0,1
HH-0382,HH-0382,household,2025-06-21,2,0.356,13,0.5,1,1,10,9,0,1,0,1
HH-0382,HH-0382,household,2025-06-22,0,0,,0,0,0,0,0,0,0,0,0
HH-0382,HH-0382,household,2025-06-23,1,0.326,18,0.0,1,0,0,8,0,0,0,1
HH-0382,HH-0382,household,2025-06-24,1,0.253,18,0.0,1,0,0,7,0,0,0,1
HH-0382,HH-0382,household,2025-06-25,0,0,,0,0,0,0,0,0,0,0,0
HH-0382,HH-0382,household,2025-06-26,2,0.414,13,0.5,1,1,9,11,0,1,0,1
HH-0382,HH-0382,household,2025-06-27,1,0.242,18,0.0,1,0,0,6,0,0,0,1
HH-0382,HH-0382,household,2025-06-28,0,0,,0,0,0,0,0,0,0,0,0
HH-0382,HH-0382,household,2025-06-29,0,0,,0,0,0,0,0,0,0,0,0
HH-0382,HH-0382,household,2025-06-30,1,0.512,13,1.0,0,1,15,13,0,1,0,0
HH-0403,HH-0403,household,2025-06-01,1,0.716,14,1.0,0,1,19,18,1,1,0,0
HH-0403,HH-0403,household,2025-06-02,1,0.577,20,0.0,1,0,0,14,1,0,0,1
HH-0403,HH-0403,household,2025-06-03,0,0,,0,0,0,0,0,1,0,0,0
HH-0403,HH-0403,household,2025-06-04,2,0.644,8,0.5,0,1,15,16,1,1,1,0
HH-0403,HH-0403,household,2025-06-05,1,0.362,14,1.0,0,1,13,9,1,1,0,0
HH-0403,HH-0403,household,2025-06-06,2,1.073,14,0.5,1,1,14,27,1,1,0,1
HH-0403,HH-0403,household,2025-06-07,1,0.32,14,1.0,0,1,12,8,1,1,0,0
HH-0403,HH-0403,household,2025-06-08,1,0.192,20,0.0,1,0,0,5,1,0,0,1
HH-0403,HH-0403,household,2025-06-09,2,0.829,14,0.5,1,1,11,21,1,1,0,1
HH-0403,HH-0403,household,2025-06-10,0,0,,0,0,0,0,0,1,0,0,0
HH-0403,HH-0403,household,2025-06-11,1,0.225,8,0.0,0,0,2,6,1,0,1,0
HH-0403,HH-0403,household,2025-06-12,1,0.743,20,0.0,1,0,0,18,1,0,0,1
HH-0403,HH-0403,household,2025-06-13,2,0.713,8,0.0,1,0,2,19,1,0,1,1
HH-0403,HH-0403,household,2025-06-14,2,0.964,8,0.5,0,1,18,24,1,1,1,0
HH-0403,HH-0403,household,2025-06-15,1,0.244,20,0.0,1,0,0,6,1,0,0,1
HH-0403,HH-0403,household,2025-06-16,0,0,,0,0,0,0,0,1,0,0,0
HH-0403,HH-0403,household,2025-06-17,1,0.609,14,1.0,0,1,17,15,1,1,0,0
HH-0403,HH-0403,household,2025-06-18,1,0.158,20,0.0,1,0,0,4,1,0,0,1
HH-0403,HH-0403,household,2025-06-19,0,0,,0,0,0,0,0,1,0,0,0
HH-0403,HH-0403,household,2025-06-20,0,0,,0,0,0,0,0,1,0,0,0
HH-0403,HH-0403,household,2025-06-21,0,0,,0,0,0,0,0,1,0,0,0
HH-0403,HH-0403,household,2025-06-22,2,1.025,8,0.0,1,0,3,26,1,0,1,1
HH-0403,HH-0403,household,2025-06-23,2,0.642,8,0.0,2,0,0,16,1,0,0,2
HH-0403,HH-0403,household,2025-06-24,1,0.264,20,0.0,1,0,0,7,1,0,0,1
HH-0403,HH-0403,household,2025-06-25,2,0.697,8,0.5,0,1,15,17,1,1,1,0
HH-0403,HH-0403,household,2025-06-26,0,0,,0,0,0,0,0,1,0,0,0
HH-0403,HH-0403,household,2025-06-27,2,0.577,8,0.5,0,1,14,15,1,1,1,0
HH-0403,HH-0403,household,2025-06-28,0,0,,0,0,0,0,0,1,0,0,0
HH-0403,HH-0403,household,2025-06-29,1,0.791,14,1.0,0,1,20,19,1,1,0,0
HH-0403,HH-0403,household,2025-06-30,2,1.228,14,0.5,1,1,22,31,1,1,0,1
HH-0406,HH-0406,household,2025-06-01,0,0,,0,0,0,0,0,1,0,0,0
HH-0406,HH-0406,household,2025-06-02,0,0,,0,0,0,0,0,1,0,0,0
HH-0406,HH-0406,household,2025-06-03,2,0.809,11,0.5,1,1,13,20,1,1,0,1
HH-0406,HH-0406,household,2025-06-04,2,0.507,11,0.5,1,1,12,13,1,1,0,1
HH-0406,HH-0406,household,2025-06-05,0,0,,0,0,0,0,0,1,0,0,0
HH-0406,HH-0406,household,2025-06-06,0,0,,0,0,0,0,0,1,0,0,0
HH-0406,HH-0406,household,2025-06-07,1,0.268,11,1.0,0,1,11,7,1,1,0,0
HH-0406,HH-0406,household,2025-06-08,0,0,,0,0,0,0,0,1,0,0,0
HH-0406,HH-0406,household,2025-06-09,2,0.717,11,0.5,1,1,12,18,1,1,0,1
HH-0406,HH-0406,household,2025-06-10,0,0,,0,0,0,0,0,1,0,0,0
HH-0406,HH-0406,household,2025-06-11,2,0.419,11,0.5,1,1,11,11,1,1,0,1
HH-0406,HH-0406,household,2025-06-12,2,0.882,11,0.5,1,1,13,22,1,1,0,1
HH-0406,HH-0406,household,2025-06-13,0,0,,0,0,0,0,0,1,0,0,0
HH-0406,HH-0406,household,2025-06-14,0,0,,0,0,0,0,0,1,0,0,0
HH-0406,HH-0406,household,2025-06-15,1,0.321,18,0.0,1,0,0,8,1,0,0,1
HH-0406,HH-0406,household,2025-06-16,0,0,,0,0,0,0,0,1,0,0,0
HH-0406,HH-0406,household,2025-06-17,1,0.397,11,1.0,0,1,13,10,1,1,0,0
HH-0406,HH-0406,household,2025-06-18,0,0,,0,0,0,0,0,1,0,0,0
HH-0406,HH-0406,household,2025-06-19,2,0.62,11,0.5,1,1,13,16,1,1,0,1
HH-0406,HH-0406,household,2025-06-20,2,0.774,11,0.5,1,1,9,20,1,1,0,1
HH-0406,HH-0406,household,2025-06-21,0,0,,0,0,0,0,0,1,0,0,0
HH-0406,HH-0406,household,2025-06-22,1,0.686,18,0.0,1,0,0,17,1,0,0,1
HH-0406,HH-0406,household,2025-06-23,2,0.843,11,0.5,1,1,11,21,1,1,0,1
HH-0406,HH-0406,household,2025-06-24,0,0,,0,0,0,0,0,1,0,0,0
HH-0406,HH-0406,household,2025-06-25,1,0.322,18,0.0,1,0,0,8,1,0,0,1
HH-0406,HH-0406,household,2025-06-26,0,0,,0,0,0,0,0,1,0,0,0
HH-0406,HH-0406,household,2025-06-27,0,0,,0,0,0,0,0,1,0,0,0
HH-0406,HH-0406,household,2025-06-28,1,0.306,11,1.0,0,1,12,8,1,1,0,0
HH-0406,HH-0406,household,2025-06-29,0,0,,0,0,0,0,0,1,0,0,0
HH-0406,HH-0406,household,2025-06-30,1,0.248,18,0.0,1,0,0,6,1,0,0,1
HH-0413,HH-0413,household,2025-06-01,3,1.439,8,0.333,1,1,24,36,1,1,1,1
HH-0413,HH-0413,household,2025-06-02,1,0.411,18,0.0,1,0,0,10,1,0,0,1
HH-0413,HH-0413,household,2025-06-03,1,0.465,13,1.0,0,1,14,12,1,1,0,0
HH-0413,HH-0413,household,2025-06-04,2,0.708,8,0.5,0,1,15,18,1,1,1,0
HH-0413,HH-0413,household,2025-06-05,0,0,,0,0,0,0,0,1,0,0,0
HH-0413,HH-0413,household,2025-06-06,1,0.371,13,1.0,0,1,13,9,1,1,0,0
HH-0413,HH-0413,household,2025-06-07,0,0,,0,0,0,0,0,1,0,0,0
HH-0413,HH-0413,household,2025-06-08,1,0.295,13,1.0,0,1,11,8,1,1,0,0
HH-0413,HH-0413,household,2025-06-09,2,0.906,8,0.0,1,0,5,22,1,0,1,1
HH-0413,HH-0413,household,2025-06-10,2,0.803,8,0.5,0,1,16,20,1,1,1,0
HH-0413,HH-0413,household,2025-06-11,2,0.859,8,0.0,1,0,4,22,1,0,1,1
HH-0413,HH-0413,household,2025-06-12,0,0,,0,0,0,0,0,1,0,0,0
HH-0413,HH-0413,household,2025-06-13,2,0.716,8,0.5,0,1,16,18,1,1,1,0
HH-0413,HH-0413,household,2025-06-14,2,0.72,8,0.0,1,0,5,19,1,0,1,1
HH-0413,HH-0413,household,2025-06-15,1,0.484,18,0.0,1,0,0,12,1,0,0,1
HH-0413,HH-0413,household,2025-06-16,1,0.426,18,0.0,1,0,0,11,1,0,0,1
HH-0413,HH-0413,household,2025-06-17,0,0,,0,0,0,0,0,1,0,0,0
HH-0413,HH-0413,household,2025-06-18,1,0.352,13,1.0,0,1,12,9,1,1,0,0
HH-0413,HH-0413,household,2025-06-19,2,0.523,8,0.5,0,1,12,14,1,1,1,0
HH-0413,HH-0413,household,2025-06-20,0,0,,0,0,0,0,0,1,0,0,0
HH-0413,HH-0413,household,2025-06-21,2,1.096,13,0.5,1,1,18,27,1,1,0,1
HH-0413,HH-0413,household,2025-06-22,0,0,,0,0,0,0,0,1,0,0,0
HH-0413,HH-0413,household,2025-06-23,2,0.671,13,0.5,1,1,8,18,1,1,0,1
HH-0413,HH-0413,household,2025-06-24,1,0.168,18,0.0,1,0,0,5,1,0,0,1
HH-0413,HH-0413,household,2025-06-25,3,1.513,8,0.333,1,1,21,38,1,1,1,1
HH-0413,HH-0413,household,2025-06-26,3,1.092,8,0.333,1,1,16,28,1,1,1,1
HH-0413,HH-0413,household,2025-06-27,1,0.845,18,0.0,1,0,0,21,1,0,0,1
HH-0413,HH-0413,household,2025-06-28,1,0.275,13,1.0,0,1,11,7,1,1,0,0
HH-0413,HH-0413,household,2025-06-29,0,0,,0,0,0,0,0,1,0,0,0
HH-0413,HH-0413,household,2025-06-30,0,0,,0,0,0,0,0,1,0,0,0
HH-0416,HH-0416,household,2025-06-01,0,0,,0,0,0,0,0,1,0,0,0
HH-0416,HH-0416,household,2025-06-02,0,0,,0,0,0,0,0,1,0,0,0
HH-0416,HH-0416,household,2025-06-03,2,1.5,12,0.5,1,1,22,37,1,1,0,1
HH-0416,HH-0416,household,2025-06-04,1,0.362,12,1.0,0,1,13,9,1,1,0,0
HH-0416,HH-0416,household,2025-06-05,1,0.536,17,0.0,1,0,0,13,1,0,0,1
HH-0416,HH-0416,household,2025-06-06,0,0,,0,0,0,0,0,1,0,0,0
HH-0416,HH-0416,household,2025-06-07,1,0.758,12,1.0,0,1,20,19,1,1,0,0
HH-0416,HH-0416,household,2025-06-08,1,0.141,17,0.0,1,0,0,4,1,0,0,1
HH-0416,HH-0416,household,2025-06-09,1,0.486,12,1.0,0,1,15,12,1,1,0,0
HH-0416,HH-0416,household,2025-06-10,2,0.724,12,0.5,1,1,14,19,1,1,0,1
HH-0416,HH-0416,household,2025-06-11,0,0,,0,0,0,0,0,1,0,0,0
HH-0416,HH-0416,household,2025-06-12,0,0,,0,0,0,0,0,1,0,0,0
HH-0416,HH-0416,household,2025-06-13,0,0,,0,0,0,0,0,1,0,0,0
HH-0416,HH-0416,household,2025-06-14,2,0.943,12,0.5,1,1,14,24,1,1,0,1
HH-0416,HH-0416,household,2025-06-15,2,0.874,12,0.5,1,1,13,22,1,1,0,1
HH-0416,HH-0416,household,2025-06-16,0,0,,0,0,0,0,0,1,0,0,0
HH-0416,HH-0416,household,2025-06-17,1,0.298,17,0.0,1,0,0,8,1,0,0,1
HH-0416,HH-0416,household,2025-06-18,1,0.531,12,1.0,0,1,16,13,1,1,0,0
HH-0416,HH-0416,household,2025-06-19,0,0,,0,0,0,0,0,1,0,0,0
HH-0416,HH-0416,household,2025-06-20,2,1.075,12,0.5,1,1,20,27,1,1,0,1
HH-0416,HH-0416,household,2025-06-21,0,0,,0,0,0,0,0,1,0,0,0
HH-0416,HH-0416,household,2025-06-22,1,0.707,17,0.0,1,0,0,17,1,0,0,1
HH-0416,HH-0416,household,2025-06-23,0,0,,0,0,0,0,0,1,0,0,0
HH-0416,HH-0416,household,2025-06-24,0,0,,0,0,0,0,0,1,0,0,0
HH-0416,HH-0416,household,2025-06-25,1,0.249,12,1.0,0,1,10,6,1,1,0,0
HH-0416,HH-0416,household,2025-06-26,1,0.249,12,1.0,0,1,10,6,1,1,0,0
HH-0416,HH-0416,household,2025-06-27,0,0,,0,0,0,0,0,1,0,0,0
HH-0416,HH-0416,household,2025-06-28,0,0,,0,0,0,0,0,1,0,0,0
HH-0416,HH-0416,household,2025-06-29,0,0,,0,0,0,0,0,1,0,0,0
HH-0416,HH-0416,household,2025-06-30,1,0.242,12,1.0,0,1,10,6,1,1,0,0
HH-0421,HH-0421,household,2025-06-01,1,0.334,12,1.0,0,1,12,9,0,1,0,0
HH-0421,HH-0421,household,2025-06-02,1,0.155,19,0.0,1,0,0,4,0,0,0,1
HH-0421,HH-0421,household,2025-06-03,1,0.9,12,1.0,0,1,22,22,0,1,0,0
HH-0421,HH-0421,household,2025-06-04,0,0,,0,0,0,0,0,0,0,0,0
HH-0421,HH-0421,household,2025-06-05,0,0,,0,0,0,0,0,0,0,0,0
HH-0421,HH-0421,household,2025-06-06,1,0.626,19,0.0,1,0,0,16,0,0,0,1
HH-0421,HH-0421,household,2025-06-07,1,0.143,19,0.0,1,0,0,4,0,0,0,1
HH-0421,HH-0421,household,2025-06-08,2,0.75,12,0.5,1,1,14,19,0,1,0,1
HH-0421,HH-0421,household,2025-06-09,1,0.494,12,1.0,0,1,15,12,0,1,0,0
HH-0421,HH-0421,household,2025-06-10,2,0.839,12,0.5,1,1,12,21,0,1,0,1
HH-0421,HH-0421,household,2025-06-11,0,0,,0,0,0,0,0,0,0,0,0
HH-0421,HH-0421,household,2025-06-12,1,0.727,12,1.0,0,1,19,18,0,1,0,0
HH-0421,HH-0421,household,2025-06-13,1,0.382,12,1.0,0,1,13,10,0,1,0,0
HH-0421,HH-0421,household,2025-06-14,0,0,,0,0,0,0,0,0,0,0,0
HH-0421,HH-0421,household,2025-06-15,0,0,,0,0,0,0,0,0,0,0,0
HH-0421,HH-0421,household,2025-06-16,1,0.283,19,0.0,1,0,0,7,0,0,0,1
HH-0421,HH-0421,household,2025-06-17,0,0,,0,0,0,0,0,0,0,0,0
HH-0421,HH-0421,household,2025-06-18,0,0,,0,0,0,0,0,0,0,0,0
HH-0421,HH-0421,household,2025-06-19,1,0.205,12,1.0,0,1,10,5,0,1,0,0
HH-0421,HH-0421,household,2025-06-20,1,0.5,12,1.0,0,1,15,12,0,1,0,0
HH-0421,HH-0421,household,2025-06-21,1,0.618,19,0.0,1,0,0,15,0,0,0,1
HH-0421,HH-0421,household,2025-06-22,2,1.023,12,0.5,1,1,15,25,0,1,0,1
HH-0421,HH-0421,household,2025-06-23,1,0.293,12,1.0,0,1,11,8,0,1,0,0
HH-0421,HH-0421,household,2025-06-24,1,0.466,12,1.0,0,1,14,12,0,1,0,0
HH-0421,HH-0421,household,2025-06-25,2,0.878,12,0.5,1,1,19,22,0,1,0,1
HH-0421,HH-0421,household,2025-06-26,1,0.384,19,0.0,1,0,0,10,0,0,0,1
HH-0421,HH-0421,household,2025-06-27,2,0.879,12,0.5,1,1,14,23,0,1,0,1
HH-0421,HH-0421,household,2025-06-28,2,1.0,12,0.5,1,1,17,25,0,1,0,1
HH-0421,HH-0421,household,2025-06-29,1,0.739,19,0.0,1,0,0,18,0,0,0,1
HH-0421,HH-0421,household,2025-06-30,2,0.784,12,0.5,1,1,13,20,0,1,0,1
